customer_id,age,gender,category,purchase_date,purchase_amount
3364,28,男性,食品,2022-08-09,2710
1146,30,男性,衣服,2022-06-24,2813
9328,60,女性,家庭用品,2022-03-23,2217
7964,59,男性,家庭用品,2022-11-10,590
4569,43,女性,食品,2022-06-26,4082
7964,63,男性,食品,2022-05-31,4954
1321,44,男性,家庭用品,2022-06-12,3944
4090,26,男性,家庭用品,2022-03-10,4641
1540,55,男性,食品,2022-09-30,4338
1502,65,女性,衣服,2022-11-09,3959
1512,68,男性,食品,2022-12-01,1146
8498,59,女性,電子製品,2022-07-12,4205
4737,60,女性,衣服,2022-11-14,4763
8826,31,男性,衣服,2022-04-17,3208
9323,50,女性,衣服,2022-01-06,1624
5989,26,男性,衣服,2022-11-18,1270
5202,57,女性,衣服,2022-02-06,2308
2167,25,女性,家庭用品,2022-02-26,3936
4783,18,女性,食品,2022-02-24,1160
2599,42,女性,家庭用品,2022-09-09,1726
8560,38,女性,家庭用品,2022-06-21,1375
2185,33,女性,食品,2022-11-26,3178
4184,45,男性,電子製品,2022-06-08,2525
8471,29,女性,衣服,2022-01-27,1918
9000,54,男性,衣服,2022-05-11,1431
1015,44,男性,食品,2022-12-07,4297
8146,64,女性,家庭用品,2022-06-27,1257
6483,49,女性,電子製品,2022-01-11,3300
5276,42,女性,家庭用品,2022-08-03,3827
3873,68,男性,食品,2022-12-29,2879
8984,53,女性,電子製品,2022-12-05,2480
5946,29,女性,食品,2022-03-30,2253
3189,18,女性,家庭用品,2022-01-27,2283
6776,53,女性,衣服,2022-09-13,2758
1103,47,女性,食品,2022-05-16,1209
2757,50,男性,衣服,2022-01-04,2610
2066,19,男性,衣服,2022-12-23,542
8483,25,女性,家庭用品,2022-12-07,4514
5845,38,男性,食品,2022-09-01,621
1486,56,男性,食品,2022-04-27,4103
8111,70,女性,衣服,2022-01-19,4035
1197,39,男性,家庭用品,2022-01-25,2388
8411,20,女性,電子製品,2022-10-09,3574
4872,65,女性,食品,2022-09-13,1847
4660,33,男性,家庭用品,2022-06-19,3808
5235,55,男性,食品,2022-07-04,2858
6831,41,女性,衣服,2022-10-01,544
6756,24,女性,家庭用品,2022-03-04,1558
4341,54,女性,食品,2022-08-19,1292
8290,22,女性,衣服,2022-02-21,2079
7306,61,女性,食品,2022-10-23,4964
5979,47,女性,食品,2022-09-29,4372
9064,49,女性,家庭用品,2022-06-28,4710
4817,64,女性,家庭用品,2022-03-23,2018
6394,18,男性,食品,2022-04-13,2071
9036,52,男性,家庭用品,2022-05-07,1042
3952,31,男性,電子製品,2022-12-02,4327
6728,66,男性,家庭用品,2022-08-05,1889
8469,38,女性,家庭用品,2022-03-04,2405
7007,69,女性,衣服,2022-08-25,783
4554,22,男性,家庭用品,2022-11-09,822
8706,41,女性,電子製品,2022-11-18,2706
6429,54,男性,衣服,2022-03-04,3559
7235,57,男性,食品,2022-08-14,4004
1640,34,男性,食品,2022-08-08,729
8485,29,男性,衣服,2022-09-03,624
1890,30,男性,食品,2022-01-01,4647
8068,56,女性,電子製品,2022-10-08,4900
7820,26,女性,食品,2022-09-06,4083
2241,64,女性,衣服,2022-01-17,880
3068,44,女性,電子製品,2022-02-02,3144
1940,65,男性,家庭用品,2022-09-26,1029
3550,52,男性,食品,2022-12-11,2594
3506,47,女性,食品,2022-06-17,1153
1451,45,女性,家庭用品,2022-12-05,3326
4596,49,男性,衣服,2022-03-02,4430
6903,66,女性,食品,2022-06-30,2507
3459,24,女性,食品,2022-10-02,4476
1430,43,女性,電子製品,2022-12-05,4717
3610,26,男性,衣服,2022-10-22,2191
7055,27,男性,衣服,2022-09-05,3619
8245,34,男性,電子製品,2022-05-27,3603
3150,33,女性,食品,2022-09-14,877
1697,22,男性,衣服,2022-06-22,3591
5261,66,女性,食品,2022-04-16,1182
3846,67,女性,家庭用品,2022-11-16,4646
8980,60,女性,衣服,2022-07-02,1081
4678,60,男性,食品,2022-08-15,3371
1543,22,女性,食品,2022-08-29,790
7519,70,女性,家庭用品,2022-01-02,3502
6935,43,男性,衣服,2022-07-31,2065
4179,56,女性,電子製品,2022-01-30,2036
9868,28,男性,衣服,2022-09-30,1258
1012,28,女性,電子製品,2022-06-11,2459
7563,46,女性,食品,2022-09-29,3212
2865,45,女性,衣服,2022-06-27,2888
7097,58,女性,衣服,2022-09-16,4000
8001,26,女性,家庭用品,2022-07-11,1916
4968,45,女性,食品,2022-07-18,4399
2040,66,女性,電子製品,2022-12-04,2496
9979,24,男性,家庭用品,2022-05-03,2760
7386,26,女性,食品,2022-11-05,3037
8780,41,女性,食品,2022-06-23,1654
9860,48,女性,衣服,2022-01-31,2044
3060,70,女性,電子製品,2022-10-29,4565
9743,26,女性,衣服,2022-08-19,723
7452,39,女性,衣服,2022-06-10,3632
8632,46,男性,食品,2022-12-19,741
8480,22,女性,衣服,2022-05-13,1541
4155,35,男性,電子製品,2022-05-24,2826
1865,52,男性,電子製品,2022-11-09,2301
6313,42,男性,家庭用品,2022-12-30,3119
8968,25,男性,衣服,2022-08-30,1081
1288,69,男性,家庭用品,2022-03-13,3886
4451,45,男性,家庭用品,2022-12-13,504
6393,64,男性,家庭用品,2022-10-21,1676
3926,33,女性,食品,2022-10-12,2416
5272,56,女性,家庭用品,2022-10-26,1788
5477,51,女性,食品,2022-09-14,609
1607,28,女性,食品,2022-07-03,2179
3630,30,男性,家庭用品,2022-02-16,4155
8437,28,男性,家庭用品,2022-04-26,2982
6755,42,男性,電子製品,2022-01-09,4747
7368,38,女性,衣服,2022-07-03,692
9696,30,女性,家庭用品,2022-06-21,2436
6294,67,男性,家庭用品,2022-03-20,2669
7667,25,男性,衣服,2022-12-30,3664
5079,38,男性,食品,2022-10-21,4891
7033,47,男性,電子製品,2022-11-05,4487
8913,61,男性,家庭用品,2022-04-23,1575
8230,18,女性,衣服,2022-09-01,1462
2070,66,男性,電子製品,2022-04-13,4137
1037,64,女性,電子製品,2022-01-31,4464
6157,43,男性,食品,2022-04-18,3466
2412,25,男性,電子製品,2022-04-11,4548
6616,40,女性,衣服,2022-04-29,4920
6814,39,女性,食品,2022-05-15,1765
4243,47,女性,食品,2022-08-04,1761
4694,58,男性,食品,2022-07-28,3811
2721,18,女性,食品,2022-04-27,3891
8721,23,男性,家庭用品,2022-03-12,4000
7639,43,男性,家庭用品,2022-01-17,1244
8555,25,男性,家庭用品,2022-07-02,1091
3496,68,男性,衣服,2022-09-30,877
9092,36,男性,衣服,2022-03-02,4516
2007,28,男性,家庭用品,2022-04-09,4060
8449,37,男性,食品,2022-05-26,4624
7804,59,男性,家庭用品,2022-07-17,3233
7628,34,女性,衣服,2022-12-06,3084
8458,47,男性,電子製品,2022-10-25,689
9813,55,女性,電子製品,2022-09-14,530
7377,48,男性,電子製品,2022-10-13,2404
6336,29,女性,衣服,2022-04-14,2550
2071,60,男性,食品,2022-02-02,2330
9788,52,女性,家庭用品,2022-01-04,1809
1253,30,男性,食品,2022-01-30,766
3062,18,男性,電子製品,2022-08-30,2721
1135,36,男性,家庭用品,2022-11-04,843
4782,37,女性,家庭用品,2022-09-23,926
8213,69,男性,家庭用品,2022-03-13,2425
1908,61,女性,衣服,2022-08-05,2222
1930,53,男性,食品,2022-09-07,3074
1687,55,男性,食品,2022-05-16,3701
7124,61,女性,電子製品,2022-04-14,4093
7837,41,男性,電子製品,2022-10-14,887
7325,53,女性,家庭用品,2022-07-24,4509
2118,54,女性,電子製品,2022-11-12,2723
6193,20,男性,衣服,2022-03-18,1916
4083,58,女性,衣服,2022-05-17,4081
7212,57,女性,電子製品,2022-08-27,2083
9917,54,男性,電子製品,2022-03-01,4389
1009,44,女性,食品,2022-02-19,4420
9999,29,男性,食品,2022-02-05,2878
4447,65,女性,衣服,2022-06-05,2637
7793,24,男性,衣服,2022-09-07,4639
6823,45,男性,食品,2022-07-16,1388
5488,59,男性,衣服,2022-04-29,2575
6932,56,女性,電子製品,2022-01-13,2412
7719,65,男性,食品,2022-03-27,1066
3670,54,女性,衣服,2022-05-20,4663
7119,39,女性,食品,2022-07-13,4786
9966,20,男性,食品,2022-08-09,3046
9332,51,男性,衣服,2022-09-29,2014
9947,67,女性,家庭用品,2022-04-16,3300
6825,60,男性,家庭用品,2022-01-26,4641
8579,27,女性,家庭用品,2022-05-06,3391
8321,64,女性,食品,2022-08-12,4599
2021,21,女性,衣服,2022-05-04,1706
7214,69,女性,食品,2022-10-29,3530
7089,32,女性,家庭用品,2022-03-31,964
6405,66,男性,衣服,2022-06-29,2484
9964,20,男性,衣服,2022-07-23,1026
2550,43,女性,家庭用品,2022-08-25,4492
7962,20,男性,食品,2022-10-21,1526
8231,24,男性,家庭用品,2022-10-27,1845
9783,30,女性,電子製品,2022-06-05,983
7308,69,女性,家庭用品,2022-04-09,1268
2791,59,男性,食品,2022-03-10,1252
1929,58,女性,家庭用品,2022-03-27,3042
9905,70,女性,衣服,2022-05-06,3415
2239,19,男性,家庭用品,2022-05-05,781
8933,18,男性,衣服,2022-01-31,1474
8865,44,女性,食品,2022-09-27,4909
6150,45,女性,衣服,2022-03-08,3317
3616,62,男性,家庭用品,2022-07-28,3259
7439,19,女性,衣服,2022-09-10,3604
3646,58,女性,食品,2022-02-11,1878
3779,38,男性,家庭用品,2022-09-21,2526
2999,42,男性,衣服,2022-12-13,870
5006,45,男性,電子製品,2022-12-22,2799
4722,18,女性,家庭用品,2022-08-30,4857
1998,23,男性,衣服,2022-12-09,883
4137,54,女性,衣服,2022-01-21,4624
3058,33,女性,家庭用品,2022-02-12,2023
5585,62,女性,衣服,2022-03-06,908
8838,20,女性,衣服,2022-03-12,4908
8254,18,男性,食品,2022-09-13,1465
6608,31,男性,衣服,2022-12-09,1258
4907,30,女性,衣服,2022-01-24,4236
2772,34,男性,食品,2022-10-15,1146
7459,29,女性,衣服,2022-11-15,3202
1193,51,男性,家庭用品,2022-03-28,3465
7412,35,男性,衣服,2022-03-08,4035
7210,32,男性,電子製品,2022-01-06,2294
4792,70,女性,食品,2022-05-02,2711
6059,57,女性,衣服,2022-12-28,3638
6324,22,女性,家庭用品,2022-09-02,3035
9016,19,男性,家庭用品,2022-12-29,2156
6274,53,男性,衣服,2022-10-25,900
5232,46,女性,衣服,2022-01-14,2434
7474,35,男性,電子製品,2022-06-05,2143
3314,40,男性,家庭用品,2022-06-14,597
1293,39,女性,家庭用品,2022-01-12,3802
9294,53,男性,衣服,2022-07-27,2416
7882,29,女性,家庭用品,2022-11-23,1299
6211,28,男性,電子製品,2022-02-02,4061
1750,20,男性,家庭用品,2022-07-05,3756
4683,55,女性,食品,2022-02-28,2178
3701,21,男性,食品,2022-03-18,1801
1898,30,女性,食品,2022-02-21,3937
3244,19,女性,食品,2022-07-06,1078
7238,57,女性,衣服,2022-08-29,4003
5101,50,女性,電子製品,2022-02-26,2286
9411,47,女性,食品,2022-01-16,2521
7054,23,男性,電子製品,2022-09-29,3652
1668,48,女性,電子製品,2022-11-18,4334
1146,45,女性,食品,2022-10-05,2653
5615,26,女性,家庭用品,2022-08-23,4148
2147,26,男性,食品,2022-01-07,3439
5901,27,女性,衣服,2022-11-11,4520
6201,48,女性,電子製品,2022-12-26,2122
7649,62,男性,食品,2022-03-12,4426
9259,68,女性,衣服,2022-12-30,1779
3994,52,女性,家庭用品,2022-11-20,4318
4698,48,男性,家庭用品,2022-06-26,4929
2847,23,女性,衣服,2022-03-23,3710
8116,28,女性,衣服,2022-07-18,4036
8562,36,女性,食品,2022-12-10,3104
8394,22,女性,衣服,2022-05-13,1590
3063,64,女性,食品,2022-08-22,3950
5634,31,女性,食品,2022-12-21,3379
4970,24,男性,家庭用品,2022-08-15,4455
5800,18,女性,家庭用品,2022-07-10,2287
9350,30,男性,家庭用品,2022-07-28,694
3996,67,女性,電子製品,2022-01-22,2975
6821,25,男性,衣服,2022-10-10,646
9809,70,女性,食品,2022-01-19,1413
7740,19,男性,家庭用品,2022-05-24,535
8388,70,男性,家庭用品,2022-09-21,3176
9356,42,女性,電子製品,2022-03-02,4179
5819,52,男性,衣服,2022-07-22,3065
5171,24,女性,電子製品,2022-10-21,1568
5151,59,女性,電子製品,2022-09-05,3357
3221,62,女性,家庭用品,2022-08-05,1542
1774,66,女性,食品,2022-09-25,2857
5705,35,女性,電子製品,2022-11-14,3394
3295,28,女性,食品,2022-10-24,2268
4620,43,女性,家庭用品,2022-06-02,1443
9631,27,男性,衣服,2022-06-08,2000
4601,61,女性,電子製品,2022-01-07,2869
7370,34,男性,電子製品,2022-07-06,2765
9901,33,男性,家庭用品,2022-06-21,2351
5804,26,男性,電子製品,2022-12-15,4074
6007,63,男性,衣服,2022-09-02,4702
9325,29,女性,家庭用品,2022-08-13,1419
4740,23,女性,食品,2022-12-26,2504
9189,55,女性,電子製品,2022-04-13,4323
2801,40,女性,家庭用品,2022-05-08,4477
8524,34,女性,電子製品,2022-10-19,1192
2330,48,女性,家庭用品,2022-09-12,4241
5881,57,女性,電子製品,2022-04-20,661
3524,47,男性,衣服,2022-01-10,2003
2921,42,男性,衣服,2022-03-31,3534
7099,47,女性,衣服,2022-02-25,1960
6745,52,男性,家庭用品,2022-08-08,740
7214,24,男性,電子製品,2022-04-06,3962
7924,65,女性,家庭用品,2022-04-30,2288
1346,54,女性,衣服,2022-01-24,1759
8568,62,女性,衣服,2022-11-09,2209
4406,24,女性,家庭用品,2022-10-31,2595
2964,30,女性,電子製品,2022-07-31,3329
7800,59,女性,家庭用品,2022-04-14,732
9267,30,女性,家庭用品,2022-04-22,1621
7180,57,男性,家庭用品,2022-09-11,1210
7154,32,女性,電子製品,2022-05-01,3174
5821,69,男性,衣服,2022-10-05,1159
4509,55,女性,衣服,2022-01-06,1831
3386,51,男性,家庭用品,2022-09-18,1375
9249,28,男性,家庭用品,2022-10-23,4493
7590,20,女性,家庭用品,2022-01-09,521
4340,52,女性,家庭用品,2022-10-26,4540
1423,37,女性,食品,2022-10-11,2399
5025,21,女性,家庭用品,2022-04-21,3607
9388,38,女性,電子製品,2022-04-01,1708
6296,64,女性,食品,2022-01-30,3430
9894,39,男性,電子製品,2022-11-30,4908
9623,69,男性,電子製品,2022-11-17,3819
9839,23,女性,衣服,2022-10-03,2140
8722,67,女性,食品,2022-05-02,4800
9228,59,男性,家庭用品,2022-04-27,1673
4814,46,男性,家庭用品,2022-11-16,2237
9623,54,女性,家庭用品,2022-06-25,2575
1461,19,男性,食品,2022-09-30,4333
3459,61,女性,食品,2022-03-05,3237
4873,60,男性,家庭用品,2022-11-15,3529
9698,57,女性,電子製品,2022-04-19,3982
7674,28,女性,衣服,2022-05-03,1613
8611,35,男性,食品,2022-08-04,730
8742,18,男性,食品,2022-07-01,3139
3209,23,女性,家庭用品,2022-08-12,661
7647,67,女性,衣服,2022-07-26,1535
2492,67,女性,衣服,2022-08-28,4855
6149,48,女性,家庭用品,2022-08-16,1591
3819,45,男性,衣服,2022-07-28,2207
8084,27,女性,家庭用品,2022-09-30,4352
4628,50,男性,食品,2022-05-14,2011
4392,61,男性,食品,2022-06-17,4874
8134,40,男性,電子製品,2022-01-19,3078
9643,52,女性,衣服,2022-04-24,2799
1417,44,女性,電子製品,2022-12-30,3267
6678,48,男性,衣服,2022-09-23,2136
1351,40,女性,食品,2022-07-19,1122
6254,29,女性,電子製品,2022-10-10,3344
3597,18,男性,食品,2022-10-04,3044
3145,49,男性,家庭用品,2022-03-28,1657
4732,65,男性,電子製品,2022-12-19,1609
2145,30,男性,衣服,2022-09-11,4780
2453,19,男性,衣服,2022-09-02,3225
9405,29,男性,電子製品,2022-04-13,3647
5570,57,女性,電子製品,2022-04-03,2821
2556,51,男性,電子製品,2022-03-03,4974
9611,41,女性,食品,2022-04-20,4865
7052,39,男性,食品,2022-11-26,4042
4056,36,女性,電子製品,2022-09-17,947
7495,35,男性,食品,2022-08-20,1210
5602,63,男性,衣服,2022-11-08,572
9030,38,女性,家庭用品,2022-10-15,2011
6753,61,男性,衣服,2022-10-20,4361
1118,56,女性,食品,2022-12-21,4025
2185,44,男性,食品,2022-06-12,3672
8968,63,女性,家庭用品,2022-12-21,1434
9217,42,女性,食品,2022-07-11,3625
2298,60,女性,食品,2022-01-09,718
4599,55,男性,家庭用品,2022-12-11,1023
3110,56,男性,食品,2022-10-14,2338
7118,28,女性,食品,2022-05-23,3146
4170,62,男性,食品,2022-06-17,2979
8362,51,女性,電子製品,2022-05-04,4136
4394,65,女性,衣服,2022-09-03,4476
5542,61,女性,電子製品,2022-03-09,918
6296,26,男性,電子製品,2022-10-05,3355
8666,54,女性,食品,2022-10-31,4004
2504,22,女性,食品,2022-05-23,3517
1247,67,男性,衣服,2022-11-07,2667
8654,45,女性,電子製品,2022-12-04,2173
1568,35,男性,電子製品,2022-06-13,3863
6297,57,男性,電子製品,2022-01-24,4805
5477,63,男性,家庭用品,2022-10-30,1840
3515,31,女性,電子製品,2022-10-01,2715
3401,50,女性,家庭用品,2022-03-21,1276
3063,66,女性,電子製品,2022-10-21,2465
1467,61,男性,電子製品,2022-01-27,2857
3922,31,男性,家庭用品,2022-07-20,4387
4833,54,男性,食品,2022-09-20,4127
9581,20,女性,電子製品,2022-01-28,1586
3447,59,男性,電子製品,2022-11-04,3584
3883,37,男性,家庭用品,2022-08-24,4116
7085,69,男性,衣服,2022-02-26,3394
7672,34,女性,衣服,2022-02-21,2168
2373,41,女性,衣服,2022-04-24,4606
1845,35,女性,電子製品,2022-01-02,2273
9223,37,女性,衣服,2022-09-16,4755
7211,62,男性,電子製品,2022-09-27,2604
6841,47,男性,電子製品,2022-08-17,3101
8663,26,女性,家庭用品,2022-04-15,2454
5082,22,男性,電子製品,2022-12-17,3338
8163,52,女性,食品,2022-05-14,2406
9612,22,女性,衣服,2022-09-29,3789
6681,27,女性,食品,2022-01-05,2033
6441,22,男性,電子製品,2022-11-23,2884
1271,59,女性,電子製品,2022-03-28,1756
7753,61,男性,電子製品,2022-03-19,1975
5200,63,男性,食品,2022-11-26,3470
4516,60,男性,電子製品,2022-06-28,923
5248,58,男性,家庭用品,2022-08-23,4015
8935,26,男性,家庭用品,2022-09-14,2168
6944,24,男性,家庭用品,2022-01-22,3023
2936,56,男性,家庭用品,2022-12-22,3122
5324,45,男性,電子製品,2022-04-12,2499
5766,60,女性,食品,2022-02-10,2507
6804,26,男性,食品,2022-05-16,4353
1416,68,女性,電子製品,2022-11-26,3273
7912,36,女性,食品,2022-07-20,4911
9331,45,男性,家庭用品,2022-07-11,1152
1492,49,女性,食品,2022-08-24,2878
5019,48,女性,衣服,2022-08-23,4017
2831,29,女性,衣服,2022-01-05,4989
4463,29,男性,家庭用品,2022-01-21,2917
3616,66,男性,家庭用品,2022-10-11,4285
9453,24,女性,衣服,2022-04-20,4695
8013,25,男性,電子製品,2022-04-21,603
6457,53,女性,食品,2022-09-15,2278
3659,64,男性,衣服,2022-09-26,4176
7717,61,女性,電子製品,2022-05-08,4725
8148,49,男性,電子製品,2022-04-13,1260
2426,62,女性,家庭用品,2022-01-03,2933
5277,31,女性,電子製品,2022-04-22,4516
1483,28,男性,食品,2022-05-31,942
1677,34,男性,衣服,2022-08-02,2087
9474,35,女性,食品,2022-06-20,4353
4740,23,女性,衣服,2022-10-03,3406
7657,39,男性,食品,2022-09-16,4914
8112,55,女性,衣服,2022-12-13,4696
5784,64,男性,衣服,2022-11-15,1553
5516,59,女性,食品,2022-09-18,967
4207,32,女性,家庭用品,2022-12-25,1524
9741,30,女性,食品,2022-01-26,642
1616,38,女性,衣服,2022-05-01,4864
2818,67,男性,食品,2022-11-10,4854
5754,55,女性,家庭用品,2022-09-07,2210
7492,33,女性,食品,2022-02-05,4216
3633,57,男性,家庭用品,2022-09-15,1712
8646,33,男性,電子製品,2022-02-19,4878
7462,69,男性,家庭用品,2022-11-19,3095
6978,60,男性,家庭用品,2022-04-21,794
5718,53,女性,衣服,2022-04-19,4544
7979,48,男性,電子製品,2022-10-08,4005
2665,40,男性,食品,2022-06-19,3993
9748,48,男性,衣服,2022-12-31,3201
5734,62,女性,食品,2022-11-14,4817
7260,26,男性,食品,2022-09-09,4973
2909,20,男性,電子製品,2022-01-05,4893
3711,63,女性,食品,2022-05-20,3591
4231,64,女性,電子製品,2022-11-11,4278
7951,30,男性,食品,2022-07-30,4672
5848,36,女性,食品,2022-02-01,4429
4514,25,女性,家庭用品,2022-01-24,1246
9686,21,男性,食品,2022-09-19,3322
7615,63,女性,家庭用品,2022-08-13,3856
3466,54,女性,家庭用品,2022-04-29,3287
4667,19,男性,家庭用品,2022-07-02,1997
7734,49,女性,家庭用品,2022-07-11,771
3531,56,男性,衣服,2022-03-27,3525
2577,63,女性,電子製品,2022-07-01,2741
4741,18,女性,衣服,2022-03-19,2960
3043,42,女性,食品,2022-05-13,1517
2227,45,女性,電子製品,2022-10-14,2552
2736,24,女性,電子製品,2022-06-11,1616
6733,40,女性,家庭用品,2022-12-20,4535
2280,50,男性,食品,2022-10-22,1160
9053,19,女性,電子製品,2022-12-07,2102
1596,58,男性,食品,2022-03-13,3476
1936,30,男性,電子製品,2022-11-30,1778
